10,10256,1306,＜魚類＞（まぐろ類）みなみまぐろ　赤身　生　,0,95,399,77.0,21.6,16.5,0.4,0.2,0.06,0.05,0.09,52,0.1,-,(0),(0),(0),1.2,43,400,5,27,240,1.8,0.4,0.04,0.01,5,73,0,0,6,0,0,0,0,6,4.0,1.0,0,0,0,(0),0.03,0.05,11.0,15.2,1.08,2.2,5,0.30,2.2,Tr,0.1,-,-,-,-,-,-,-,-,-,-
10,10257,1307,＜魚類＞（まぐろ類）みなみまぐろ　脂身　生　,0,352,1473,50.3,20.3,16.3,28.3,25.4,6.06,10.62,7.68,59,0.1,-,(0),(0),(0),1.0,44,280,9,29,210,0.6,0.4,0.05,0.01,38,120,1,0,34,0,0,0,0,34,5.0,1.5,0,0,0,(0),0.10,0.06,10.8,14.7,1.00,1.5,4,0.29,4.4,5,0.1,-,-,-,-,-,-,-,-,-,-
10,10425,,＜魚類＞（まぐろ類）めばち　赤身　生　,0,130,543,72.2,25.4,21.4,2.3,1.7,0.49,0.54,0.57,41,0.3,-,(0),(0),(0),1.3,39,440,3,35,270,0.9,0.4,0.03,Tr,18,75,Tr,0,17,0,0,0,0,17,3.6,0.9,0,0,0,Tr,0.09,0.05,15.0,20.3,0.76,1.4,5,0.15,1.5,1,0.1,-,-,-,-,-,-,-,-,-,-
10,10426,,＜魚類＞（まぐろ類）めばち　脂身　生　,0,173,724,67.8,23.9,19.6,7.5,6.8,1.78,2.63,2.07,52,0.4,-,(0),(0),(0),1.2,100,400,4,31,240,0.7,0.4,0.03,Tr,42,74,Tr,0,37,0,Tr,0,Tr,37,8.1,2.0,0,Tr,0,1,0.07,0.05,13.1,17.8,0.80,1.0,5,0.17,1.5,1,0.3,-,-,-,-,-,-,-,-,-,-
10,10427,,＜貝類＞あわび　くろあわび　生,55,83,347,79.5,14.3,10.9,0.8,0.3,0.09,0.06,0.11,110,3.6,3.7,(0),(0),(0),1.7,430,160,25,69,82,2.2,-,-,0.01,200,8,6,15,0,0,17,-,17,1,(0),0.3,0,0,0,-,0.15,0.09,0.8,2.6,0.02,0.4,20,2.44,1.2,1,1.1,-,-,-,-,-,-,-,-,0.1,-
10,10428,,＜貝類＞あわび　まだかあわび　生,55,79,329,80.0,14.6,-,0.4,0.1,0.04,0.03,0.05,100,3.3,-,(0),(0),(0),1.5,330,250,21,58,130,1.8,-,-,0.01,190,8,5,14,0,0,28,-,28,2,(0),1.1,0,0,0,-,0.02,0.10,1.5,3.9,0.02,0.4,22,2.05,1.1,2,0.8,-,-,-,-,-,-,-,-,-,-
10,10429,,＜貝類＞あわび　めがいあわび　生,55,82,345,80.1,12.2,8.6,0.3,0.1,0.04,0.03,0.05,110,6.8,-,(0),(0),(0),1.4,320,230,19,50,110,0.7,-,-,0.01,190,8,5,14,0,0,9,-,9,1,(0),0.3,0,0,0,-,0.16,0.09,1.1,2.5,0.02,0.4,29,1.71,1.1,1,0.8,-,-,-,-,-,-,-,-,-,-
10,10289,1340,＜貝類＞いがい　生　　,60,72,300,82.9,10.3,7.3,1.6,0.8,0.24,0.12,0.39,47,3.2,3.1,(0),(0),(0),2.2,540,230,43,73,160,3.5,1.0,0.05,0.86,65,37,5,9,34,-,-,-,Tr,34,(0),1.1,0,0,0,Tr,0.01,0.37,1.4,3.7,0.02,10.3,42,0.63,6.4,5,1.4,-,-,-,-,-,-,-,-,Tr,-
10,10292,1343,＜貝類＞かき　養殖　生　　,75,70,294,85.0,6.9,4.8,2.2,1.3,0.41,0.21,0.60,38,4.9,2.5,(0),(0),(0),2.1,460,190,84,65,100,2.1,14.5,1.04,0.39,67,46,3,4,24,1,6,0,6,24,0.1,1.3,0,Tr,0,0,0.07,0.14,1.5,2.6,0.07,23.1,39,0.54,4.8,3,1.2,-,-,-,-,-,-,-,-,0.1,-
10,10293,1344,＜貝類＞かき　養殖　水煮　　,0,105,440,78.7,9.9,7.1,3.6,2.2,0.64,0.34,1.13,60,7.1,7.1,(0),(0),(0),1.7,350,180,59,42,140,2.9,18.3,1.44,0.37,71,62,4,5,42,1,10,0,11,43,0.1,2.9,0,Tr,0,Tr,0.07,0.15,1.6,3.2,0.07,24.0,31,0.41,7.4,3,0.9,-,-,-,-,-,-,-,-,0.1,64
10,10430,,＜貝類＞かき　養殖　フライ,0,262,1095,46.6,7.6,5.4,11.1,10.0,1.01,5.45,3.09,36,32.9,15.6,-,-,-,1.8,380,180,67,53,110,1.8,11.9,0.87,0.37,50,44,3,6,18,1,11,0,12,19,0.1,3.1,0.1,4.0,0.2,21,0.07,0.16,1.4,2.6,0.07,30.0,33,0.39,4.4,2,1.0,-,-,-,-,-,-,-,-,0.1,120
10,10310,1362,＜貝類＞（はまぐり類）ちょうせんはまぐり　生　,60,47,199,88.1,6.5,4.5,1.0,0.5,0.18,0.10,0.23,27,2.7,1.3,(0),(0),(0),2.3,510,170,160,69,94,5.1,1.2,0.11,0.22,27,21,4,6,3,4,28,0,30,6,(0),0.5,0,0,0,0,0.13,0.12,1.2,2.2,0.07,19.1,21,0.57,12.9,1,1.3,-,-,-,-,-,-,-,-,0.1,-
10,10319,1371,＜えび・かに類＞（えび類）あまえび　生　,65,98,408,78.2,19.8,14.9,1.5,0.7,0.17,0.21,0.34,130,0.1,-,(0),(0),(0),1.6,300,310,50,42,240,0.1,1.0,0.44,0.02,18,33,Tr,1,3,0,0,0,0,3,(0),3.4,0,0,0,(0),0.02,0.03,1.1,4.4,0.04,2.4,25,0.21,2.1,Tr,0.8,-,-,-,-,-,-,-,-,-,-
10,10431,,＜えび・かに類＞（えび類）さくらえび　生,0,89,373,78.9,16.6,11.8,2.0,1.2,0.34,0.33,0.45,200,0.1,-,-,-,-,3.1,270,310,630,69,330,0.3,1.3,0.90,0.05,110,64,1,3,1,Tr,6,0,6,2,0.1,2.3,0,Tr,0,0,0.10,0.08,2.3,5.1,0.10,4.5,94,0.29,5.2,1,0.7,-,-,-,-,-,-,-,-,-,-
10,10338,1392,＜えび・かに類＞（かに類）たらばがに　生　,70,64,267,84.7,13.0,9.9,0.9,0.5,0.09,0.12,0.25,34,0.2,-,(0),(0),(0),1.8,340,280,51,41,220,0.3,3.2,0.43,0.03,43,25,1,1,0,0,7,0,7,1,(0),1.9,0,0,0,(0),0.05,0.07,2.1,4.3,0.14,5.8,21,0.65,4.9,1,0.9,-,-,-,-,-,-,-,-,-,-
10,10339,1393,＜えび・かに類＞（かに類）　たらばがに　ゆで　,60,89,372,80.0,17.5,14.0,1.5,0.8,0.14,0.22,0.42,53,0.3,-,(0),(0),(0),1.7,310,230,48,51,190,0.2,4.2,0.41,0.04,62,35,1,2,0,0,8,0,8,1,(0),3.0,0,0,0,(0),0.07,0.06,1.8,5.1,0.13,9.9,15,0.48,5.4,Tr,0.8,-,-,-,-,-,-,-,-,-,74
10,10342,1396,＜いか・たこ類＞（いか類）あかいか　生　,25,90,375,79.3,17.9,13.1,1.5,0.8,0.21,0.07,0.45,280,Tr,-,(0),(0),(0),1.4,200,330,12,46,280,0.1,1.2,0.21,0.02,5,28,1,1,4,0,0,0,0,4,(0),2.2,0,0,0,(0),0.01,0.02,2.1,4.7,0.10,2.3,2,0.31,4.0,1,0.5,-,-,-,-,-,-,-,-,-,-
10,10344,1398,＜いか・たこ類＞（いか類）こういか　生　,35,75,315,83.4,14.9,10.4,1.3,0.6,0.19,0.05,0.33,210,0.1,-,(0),(0),(0),1.3,280,220,17,48,170,0.1,1.5,0.45,0.02,4,23,0,0,5,Tr,Tr,-,Tr,5,(0),2.2,Tr,Tr,Tr,(0),0.03,0.05,1.3,3.3,0.06,1.4,3,0.52,1.6,1,0.7,-,-,-,-,-,-,-,-,-,-
10,10432,,＜いか・たこ類＞（たこ類）みずだこ　生,20,66,274,83.5,13.4,9.2,0.9,0.4,0.09,0.04,0.23,100,0.1,-,(0),(0),(0),1.8,430,270,19,60,150,0.1,1.6,0.64,0.04,8,46,0,1,4,0,0,0,0,4,0.1,1.1,0,0,0,Tr,0.04,0.05,1.9,3.7,0.05,0.8,6,0.43,2.4,1,1.1,-,-,-,-,-,-,-,-,-,-
11,11104,1577,＜畜肉類＞うし　[加工品]　ローストビーフ　,0,196,820,64.0,21.7,18.5,11.7,10.7,4.28,5.51,0.40,70,0.9,1.4,(0),(0),(0),1.7,310,260,6,24,200,2.3,4.1,0.10,0.01,1,15,1,1,Tr,-,-,-,Tr,Tr,0.1,0.3,0,0,0,4,0.08,0.25,6.3,10.8,0.47,1.6,9,0.98,2.1,0,0.8,-,-,-,-,-,-,-,-,0.7,-
11,11105,1578,＜畜肉類＞うし　[加工品]　コンビーフ缶詰　,0,203,849,63.4,19.8,17.7,13.0,12.6,6.35,5.39,0.32,68,1.7,1.0,(0),(0),(0),2.1,690,110,15,13,120,3.5,4.1,0.11,0.04,9,10,4,1,Tr,-,-,-,Tr,Tr,0,0.8,0,0.3,0.2,5,0.02,0.14,7.6,11.5,0.04,1.3,5,0.20,1.6,0,1.8,-,-,-,-,-,-,-,-,0.3,-
11,11106,1579,＜畜肉類＞うし　[加工品]　味付け缶詰　,0,156,653,64.3,19.2,17.0,4.4,4.1,1.83,1.95,0.16,48,9.9,12.9,(0),(0),(0),2.2,720,180,8,16,110,3.4,4.0,0.09,0.09,2,11,2,3,Tr,-,-,-,Tr,Tr,0,0.7,0,0,0,3,0.33,0.19,2.4,6.0,0.06,1.4,8,0.22,1.5,0,1.8,-,-,-,-,-,-,-,-,0.3,-
11,11107,1580,＜畜肉類＞うし　[加工品]　ビーフジャーキー　,0,315,1318,24.4,54.8,46.5,7.8,5.8,2.11,2.70,0.69,150,6.4,9.6,(0),(0),(0),6.6,1900,760,13,54,420,6.4,8.8,0.25,0.13,5,38,11,3,5,-,-,-,(0),5,0.3,2.2,0,0.2,0.1,8,0.13,0.45,11.8,23.2,0.85,3.5,12,1.25,4.5,1,4.8,-,-,-,-,-,-,-,-,1.6,-
11,11108,1581,＜畜肉類＞うし　[加工品]　スモークタン　,0,283,1184,55.9,18.1,15.6,23.0,21.0,8.97,10.19,0.94,120,0.9,1.2,(0),(0),(0),2.1,630,190,6,16,150,2.6,4.2,0.12,0.02,3,18,2,3,18,-,-,-,(0),18,0.3,0.6,0,0.1,0,16,0.08,0.27,3.4,6.9,0.13,4.7,4,1.12,4.5,1,1.6,-,-,-,-,-,-,-,-,0.5,-
11,11275,1588,＜畜肉類＞しか　にほんじか　赤肉　生　　,0,140,588,71.4,23.9,21.6,4.0,3.0,1.41,1.06,0.42,59,0.3,-,(0),(0),(0),1.2,55,390,4,27,230,3.9,2.9,0.15,0.02,1,7,0,0,4,0,0,0,0,4,0,0.8,0,0,0,1,0.20,0.35,6.9,11.8,0.60,1.3,4,0.76,2.2,1,0.1,-,-,-,-,-,-,-,-,0.5,-
11,11294,,＜畜肉類＞しか　にほんじか　えぞしか　赤肉　生　　,0,147,617,71.4,22.6,20.3,5.2,4.5,2.08,1.83,0.34,59,0.6,-,(0),(0),(0),1.1,52,350,4,26,210,3.4,2.8,0.14,0.01,1,6,0,0,5,0,0,0,0,5,0,0.6,0,0,0,Tr,0.21,0.32,7.9,12.6,0.55,1.3,4,0.75,2.1,1,0.1,-,-,-,-,-,-,-,-,-,-
11,11295,,＜畜肉類＞しか　にほんじか　ほんしゅうじか・きゅうしゅうじか　赤肉　生　　,0,120,500,74.4,22.6,18.1,2.5,1.8,0.77,0.62,0.36,52,0.1,-,(0),(0),(0),1.1,51,380,3,26,220,3.9,2.7,0.15,0.02,Tr,6,Tr,0,3,0,0,0,0,3,0,0.8,0,0,0,2,0.18,0.34,5.2,10.0,0.58,1.1,3,0.70,2.0,1,0.1,-,-,-,-,-,-,-,-,0.5,-
11,11174,1653,＜畜肉類＞ぶた　[ハム類]　骨付きハム　,10,219,916,62.9,16.7,14.1,16.6,14.4,5.15,6.89,1.70,64,0.8,0.9,(0),(0),(0),3.0,970,200,6,19,210,0.7,1.6,0.05,0.01,1,24,6,1,4,-,-,-,(0),4,0.5,0.2,Tr,Tr,Tr,4,0.24,0.24,3.5,6.9,0.25,1.1,Tr,0.66,3.9,39,2.5,-,-,-,-,-,-,-,-,0.4,-
11,11175,1654,＜畜肉類＞ぶた　[ハム類]　ボンレスハム　,0,118,494,72.0,18.7,15.5,4.0,3.4,1.18,1.49,0.56,49,1.8,1.2,(0),(0),(0),3.5,1100,260,8,20,340,0.7,1.6,0.07,0.01,1,19,4,1,Tr,-,-,-,(0),(Tr),0.6,0.2,0,Tr,Tr,2,0.90,0.28,6.5,10.3,0.24,1.3,1,0.70,2.1,49,2.8,-,-,-,-,-,-,-,-,0.5,-
11,11176,1655,＜畜肉類＞ぶた　[ハム類]　ロースハム　,0,196,820,65.0,16.5,13.8,13.9,12.6,4.99,5.67,1.38,40,1.3,1.1,(0),(0),(0),3.3,1000,260,10,19,340,0.5,1.1,0.07,-,1,16,4,1,Tr,-,-,-,(0),(Tr),0.6,0.3,0,0,0,3,0.60,0.12,6.6,10.0,0.23,0.4,2,0.57,3.4,50,2.5,-,-,-,-,-,-,-,-,0.3,-
11,11177,1656,＜畜肉類＞ぶた　[ハム類]　ショルダーハム　,0,231,967,62.7,16.1,13.6,18.2,16.2,5.91,7.40,2.21,56,0.6,1.1,(0),(0),(0),2.4,640,290,7,19,270,1.0,2.0,0.09,0.02,1,17,1,1,4,-,-,-,(0),4,0.2,0.3,0,0.1,Tr,2,0.70,0.35,5.7,8.9,0.27,1.9,2,0.92,3.9,55,1.6,-,-,-,-,-,-,-,-,0.3,-
11,11181,1657,＜畜肉類＞ぶた　[ハム類]　生ハム　促成,0,247,1033,55.0,24.0,20.2,16.6,16.0,6.47,6.91,1.92,78,0.5,3.4,(0),(0),(0),3.9,1100,470,6,27,200,0.7,2.2,0.08,0.02,180,19,1,1,5,-,-,-,(0),5,0.3,0.3,0,0.1,0,7,0.92,0.18,9.9,14.6,0.43,0.4,3,1.36,3.3,18,2.8,-,-,-,-,-,-,-,-,1.1,-
11,11182,1658,＜畜肉類＞ぶた　[ハム類]　生ハム　長期熟成,0,268,1121,49.5,25.7,21.5,18.4,18.0,6.51,8.92,1.75,98,0,0.1,(0),(0),(0),6.4,2200,480,11,25,200,1.2,3.0,0.11,0.03,1,28,1,1,5,-,-,-,(0),5,0.8,0.3,0,0,0,12,0.90,0.27,7.6,12.5,0.52,0.6,2,1.81,5.6,Tr,5.6,-,-,-,-,-,-,-,-,0.7,-
11,11178,1659,＜畜肉類＞ぶた　[プレスハム類]　プレスハム　,0,118,494,73.3,15.4,12.6,4.5,3.7,1.51,1.56,0.44,43,3.9,4.9,(0),(0),(0),2.9,930,150,8,13,260,1.2,1.5,0.09,0.03,41,21,5,3,Tr,-,-,-,(0),(Tr),0.3,0.3,0,0.1,0.1,3,0.55,0.18,3.8,7.0,0.14,1.8,3,0.50,2.0,43,2.4,-,-,-,-,-,-,-,-,0.5,-
11,11180,1660,＜畜肉類＞ぶた　[プレスハム類]　チョップドハム　,0,135,565,68.0,11.7,9.9,4.2,3.6,1.14,1.56,0.78,39,12.7,8.8,(0),(0),(0),3.4,1000,290,15,17,260,0.8,1.5,0.06,0.03,100,14,16,6,Tr,-,-,-,(0),(Tr),0.3,0.2,Tr,0.6,0.2,6,0.17,0.20,1.8,4.2,0.16,0.8,2,0.50,3.5,32,2.5,-,-,-,-,-,-,-,-,0.3,-
11,11183,1661,＜畜肉類＞ぶた　[ベーコン類]　ベーコン　,0,405,1695,45.0,12.9,11.0,39.1,38.1,14.81,18.00,3.57,50,0.3,2.7,(0),(0),(0),2.7,800,210,6,18,230,0.6,1.8,0.08,-,60,15,2,1,6,-,-,-,(0),6,0.5,0.6,Tr,0,0,1,0.47,0.14,3.0,5.5,0.18,0.7,1,0.64,6.3,35,2.0,-,-,-,-,-,-,-,-,0.6,-
11,11184,1662,＜畜肉類＞ぶた　[ベーコン類]　ロースベーコン　,0,211,883,62.5,16.8,14.3,14.6,12.8,4.92,5.11,2.20,50,3.2,1.3,(0),(0),(0),2.9,870,260,6,19,270,0.5,1.2,0.04,0.01,2,23,1,1,4,-,-,-,(0),4,0.6,0.3,0,0.1,Tr,6,0.59,0.19,5.6,9.0,0.22,0.9,1,0.62,2.9,50,2.2,-,-,-,-,-,-,-,-,0.6,-
11,11185,1663,＜畜肉類＞ぶた　[ベーコン類]　ショルダーベーコン　,0,186,778,65.4,17.2,15.9,11.9,10.4,3.85,4.87,1.21,51,2.5,1.6,(0),(0),(0),3.0,940,240,12,17,290,0.8,1.6,0.07,0.02,130,28,2,4,4,-,-,-,(0),4,0.4,0.2,0,0.1,Tr,2,0.58,0.34,4.0,7.9,0.18,1.0,4,0.74,3.4,39,2.4,-,-,-,-,-,-,-,-,0.7,-
11,11186,1664,＜畜肉類＞ぶた　[ソーセージ類]　ウインナーソーセージ　,0,321,1343,53.0,13.2,11.5,28.5,27.5,10.11,12.65,3.57,57,3.0,3.3,(0),(0),(0),2.3,730,180,7,13,190,0.8,1.4,0.07,-,5,16,3,2,Tr,-,-,-,(0),(Tr),0.5,0.3,Tr,0.1,0,1,0.26,0.13,3.6,5.9,0.10,1.1,1,0.72,4.0,10,1.9,-,-,-,-,-,-,-,-,0.2,-
11,11187,1665,＜畜肉類＞ぶた　[ソーセージ類]　セミドライソーセージ　,0,347,1451,46.8,16.9,14.3,29.7,28.9,11.16,12.91,3.54,81,2.9,3.9,(0),(0),(0),3.7,1200,240,34,17,210,2.2,2.7,0.12,0.08,1,17,2,2,8,-,-,-,(0),8,0.7,0.8,0,0.1,0,12,0.26,0.23,11.2,14.5,0.20,1.3,4,0.61,4.3,14,2.9,-,-,-,-,-,-,-,-,0.4,-
11,11188,1666,＜畜肉類＞ぶた　[ソーセージ類]　ドライソーセージ　,0,495,2069,23.5,26.7,22.6,42.0,40.8,16.00,18.43,4.59,95,2.6,3.5,(0),(0),(0),5.3,1700,430,27,22,250,2.6,3.9,0.12,0.10,2,25,2,3,3,-,-,-,(0),3,0.5,1.1,0,0.1,Tr,11,0.64,0.39,6.7,11.7,0.24,1.6,4,0.85,6.2,3,4.4,-,-,-,-,-,-,-,-,0.8,-
11,11189,1667,＜畜肉類＞ぶた　[ソーセージ類]　フランクフルトソーセージ　,0,298,1247,54.0,12.7,10.8,24.7,24.2,8.78,11.26,3.07,59,6.2,4.9,(0),(0),(0),2.4,740,200,12,13,170,0.9,1.8,0.08,0.05,36,15,4,4,5,-,-,-,(0),5,0.4,0.4,Tr,0.1,0,6,0.21,0.13,2.1,4.6,0.15,0.4,2,0.61,4.3,10,1.9,-,-,-,-,-,-,-,-,0.4,-
11,11190,1668,＜畜肉類＞ぶた　[ソーセージ類]　ボロニアソーセージ　,0,251,1050,60.9,12.5,10.8,21.0,20.5,7.70,9.51,2.39,64,2.9,3.2,(0),(0),(0),2.7,830,180,9,13,210,1.0,1.5,0.10,0.05,3,13,2,3,5,-,-,-,(0),5,0.3,0.4,Tr,0.1,0,5,0.20,0.13,2.4,4.8,0.15,0.4,4,0.88,3.8,10,2.1,-,-,-,-,-,-,-,-,0.3,-
11,11191,1669,＜畜肉類＞ぶた　[ソーセージ類]　リオナソーセージ　,0,192,803,65.2,14.9,13.1,13.1,12.4,4.55,5.43,1.83,49,3.7,1.6,(0),(0),(0),3.1,910,200,13,16,240,1.0,1.7,0.11,0.06,9,13,1,2,4,0,0,0,0,4,0.4,0.4,0,0.1,0,4,0.33,0.14,3.1,5.9,0.20,0.4,5,0.68,3.1,43,2.3,-,-,-,-,-,-,-,-,0.2,-
11,11192,1670,＜畜肉類＞ぶた　[ソーセージ類]　レバーソーセージ　,0,368,1540,47.7,14.7,12.5,33.5,24.7,9.43,10.90,3.31,86,1.9,2.0,(0),(0),(0),2.2,650,150,16,14,200,3.2,2.2,0.14,0.16,6,36,13,60,2800,-,-,-,(0),2800,0.5,0.4,Tr,0.1,Tr,4,0.23,1.42,6.5,9.8,0.16,4.7,15,1.36,34.1,5,1.7,-,-,-,-,-,-,-,-,0.2,-
11,11193,1671,＜畜肉類＞ぶた　[ソーセージ類]　混合ソーセージ　,0,270,1130,58.2,11.8,9.9,22.7,16.6,6.75,7.24,1.89,39,4.7,10.6,(0),(0),(0),2.6,850,110,17,13,190,1.3,1.4,0.10,0.12,2,17,2,4,3,-,-,-,(0),3,1.2,0.3,Tr,0.1,Tr,6,0.12,0.10,1.8,3.9,0.08,1.0,9,0.42,2.5,35,2.2,-,-,-,-,-,-,-,-,0.3,-
11,11194,1672,＜畜肉類＞ぶた　[ソーセージ類]　生ソーセージ　,0,279,1167,58.6,14.0,12.0,24.4,24.0,8.91,11.18,2.86,66,0.8,0.6,(0),(0),(0),2.2,680,200,8,14,140,0.9,1.7,0.08,0.06,1,18,5,1,12,-,-,-,(0),12,0.7,0.4,Tr,0,0,4,0.51,0.14,3.3,5.8,0.25,0.4,1,0.74,3.8,2,1.7,-,-,-,-,-,-,-,-,0.3,-
11,11195,1673,＜畜肉類＞ぶた　[その他]　焼き豚　,0,172,720,64.3,19.4,15.9,8.2,7.2,2.51,3.31,1.02,46,5.1,4.9,(0),(0),(0),3.0,930,290,9,20,260,0.7,1.3,0.06,0.04,6,17,2,5,Tr,-,-,-,Tr,Tr,0.6,0.3,0,0.3,0.1,6,0.85,0.20,13.5,17.3,0.20,1.2,3,0.64,3.3,20,2.4,-,-,-,-,-,-,-,-,0.7,-
11,11196,1674,＜畜肉類＞ぶた　[その他]　レバーペースト　,0,378,1582,45.8,12.9,10.8,34.7,33.1,12.93,14.31,4.42,130,3.6,2.9,(0),(0),(0),3.0,880,160,27,15,260,7.7,2.9,0.33,0.26,3,28,3,48,4300,-,-,-,Tr,4300,0.3,0.4,Tr,0.4,0.2,6,0.18,1.45,6.8,9.5,0.23,7.8,140,2.35,28.7,3,2.2,-,-,-,-,-,-,-,-,0.1,-
11,11197,1675,＜畜肉類＞ぶた　[その他]　スモークレバー　,0,198,828,57.6,29.6,24.4,7.7,4.5,1.86,0.80,1.65,480,2.6,2.9,(0),(0),(0),2.5,690,280,8,24,380,19.8,8.7,0.92,0.30,4,81,1,190,17000,-,-,-,(0),17000,0.9,0.6,0,0,0,1,0.29,5.17,17.8,25.9,0.66,24.4,310,7.28,132.9,10,1.8,-,-,-,-,-,-,-,-,0.1,-
11,11237,1731,＜鳥肉類＞にわとり　[その他]　焼き鳥缶詰　,0,177,741,62.8,18.4,15.2,7.8,7.6,2.08,3.46,1.70,76,8.2,11.1,(0),(0),(0),2.8,850,200,12,21,75,2.9,1.6,0.08,0.07,1,15,3,4,60,-,-,-,(0),60,0,0.3,0,0,0,21,0.01,0.18,3.1,6.5,0.08,0.4,7,0.65,3.3,(0),2.2,-,-,-,-,-,-,-,-,0.3,-
12,12008,1748,鶏卵　全卵　加糖全卵,0,217,908,58.2,9.8,(8.4),10.6,8.9,2.96,4.17,1.40,330,20.7,22.8,(0),(0),(0),0.7,100,95,44,10,160,1.5,1.0,0.04,0.02,44,18,0,7,130,0,3,27,17,130,0.6,0.9,0,0.5,0,8,0.06,0.38,0.1,(2.4),0.06,0.6,61,1.33,19.3,(0),0.3,-,-,-,-,-,-,-,-,-,-
12,12012,1752,鶏卵　卵黄　加糖卵黄,0,346,1448,42.0,12.1,(9.9),23.9,20.0,6.53,8.99,3.63,820,20.7,22.1,(0),(0),(0),1.3,38,80,110,12,400,2.0,1.2,0.05,0.05,50,34,1,19,390,0,3,55,31,400,2.0,3.3,Tr,1.6,0,16,0.42,0.82,Tr,(2.6),0.15,1.6,99,1.85,36.0,(0),0.1,-,-,-,-,-,-,-,-,-,-
13,13001,1760,＜牛乳及び乳製品＞（液状乳類）生乳　ジャージー種　,0,80,335,85.9,3.6,(3.2),5.1,4.9,3.37,1.09,0.18,17,4.7,4.6,(0),(0),(0),0.7,55,140,130,13,110,0.1,0.4,0.01,Tr,21,4,0,5,50,-,-,-,6,51,0.1,0.1,0,Tr,0,1,0.02,0.21,0.1,(0.9),0.03,0.4,3,0.24,2.0,1,0.1,-,-,-,-,-,-,-,-,0.2,-
13,13002,1761,＜牛乳及び乳製品＞（液状乳類）生乳　ホルスタイン種　,0,66,276,87.7,3.2,2.7,3.7,3.8,2.36,1.06,0.15,12,4.7,4.7 ,(0),(0),(0),0.7,40,140,110,10,91,Tr,0.4,Tr,Tr,14,3,0,4,37,-,-,-,6,37,Tr,0.1,0,0,0,1,0.04,0.15,0.1,0.8,0.03,0.3,5,0.53,2.4,1,0.1,-,-,-,-,-,-,-,-,0.1,-
13,13003,1762,＜牛乳及び乳製品＞（液状乳類）普通牛乳　　,0,67,280,87.4,3.3,2.9,3.8,3.5,2.33,0.87,0.12,12,4.8,4.7 ,(0),(0),(0),0.7,41,150,110,10,93,0.02,0.4,0.01,Tr,16,3,0,4,38,0,6,0,6,38,0.3,0.1,0,0,0,2,0.04,0.15,0.1,0.9,0.03,0.3,5,0.55,1.8,1,0.1,-,-,-,-,-,-,-,-,0.2,-
13,13005,1764,＜牛乳及び乳製品＞（液状乳類）加工乳　低脂肪　,0,46,192,88.8,3.8,3.3,1.0,1.0,0.67,0.23,0.03,6,5.5,5.1 ,(0),(0),(0),0.9,60,190,130,14,90,0.1,0.4,0.01,0.01,19,3,0,4,13,-,-,-,Tr,13,Tr,Tr,Tr,Tr,Tr,Tr,0.04,0.18,0.1,1.0,0.04,0.4,Tr,0.52,2.0,Tr,0.2,-,-,-,-,-,-,-,-,0.2,-
13,13011,1770,＜牛乳及び乳製品＞（粉乳類）乳児用調製粉乳　　,0,514,2151,2.6,12.4,10.5,26.8,26.0,11.27,8.44,5.07,63,55.9,53.9 ,(0),(0),(0),2.3,140,500,370,40,220,6.5,2.8,0.34,0.05,41,8,4,16,560,-,-,-,85,560,9.3,5.5,0,0,0,24,0.41,0.72,5.4,8.1,0.35,1.6,82,2.20,4.4,53,0.4,-,-,-,-,-,-,-,-,0.4,-
13,13022,1781,＜牛乳及び乳製品＞（クリーム類）コーヒーホワイトナー　液状　植物性脂肪　,0,248,1038,68.4,4.3,(3.8),24.8,24.6,5.70,17.18,0.61,3,1.8,(1.9),(0),(0),(0),0.7,160,45,21,2,130,0.1,0.3,0.01,0.01,2,2,1,1,1,-,-,-,25,3,0,0,0,0,0,1,0,0.03,0,(0.8),0,0,2,0.03,0.3,Tr,0.4,-,-,-,-,-,-,-,-,Tr,-
13,13024,1783,＜牛乳及び乳製品＞（クリーム類）コーヒーホワイトナー　粉末状　植物性脂肪　,0,568,2377,3.0,2.8,(2.5),38.3,34.7,32.79,0,0,1,53.1,-,(0),(0),(0),2.8,710,220,120,1,600,0.1,0.2,0.02,0.01,Tr,Tr,1,1,0,0,0,0,0,0,0,1.0,Tr,0.2,0,0,0,0.01,0,(0.5),0,0,2,0,Tr,0,1.8,-,-,-,-,-,-,-,-,0.7,-
13,13025,1784,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）ヨーグルト　全脂無糖　,0,62,259,87.7,3.6,3.2,3.0,2.8,1.83,0.71,0.10,12,4.9,3.9 ,(0),(0),(0),0.8,48,170,120,12,100,Tr,0.4,0.01,Tr,17,3,0,4,33,0,3,0,3,33,0,0.1,0,0,0,1,0.04,0.14,0.1,0.9,0.04,0.1,11,0.49,2.5,1,0.1,-,-,-,-,-,-,-,-,0.9,-
13,13029,1790,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）乳酸菌飲料　殺菌乳製品　,0,217,908,45.5,1.5,1.3,0.1,0.1,0.06,0.02,0.01,2,52.6,-,(0),(0),(0),0.3,19,60,55,7,40,0.1,0.2,0.01,0.01,10,1,0,2,(0),-,-,-,(0),(0),Tr,Tr,Tr,Tr,Tr,Tr,0.02,0.08,0.1,0.4,Tr,Tr,Tr,0.09,0.6,0,0,-,-,-,-,-,-,-,-,1.2,-
